time,IP,SXR,FIR,PD,DML,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
1.6114,169782.028638571,80.3671251391563,6.64543943409853e+19,6.21585541044705,-0.000238263776393585,1.31609964717655,1,0,0,0
1.6115,169790.247925119,80.6960429660894,6.63264131013041e+19,6.5040094449625,-0.000229001031069954,1.31609964717655,1,0,0,0
1.6116,169786.412414643,80.9227458544416,6.64121034769268e+19,6.43036042444135,-0.00022005488152439,1.31609964717655,1,0,0,0
1.6117,169830.583718198,81.816050432611,6.66476804578845e+19,6.55273635727628,-0.000213106159207991,1.31609964717655,1,0,0,0
1.6118,169881.57797875,81.5441868904881,6.668381982779e+19,6.36248705690269,-0.000212241506395424,1.31609964717655,1,0,0,0
1.6119,169881.25029875,80.7889152399775,6.6617294894905e+19,6.38429664179098,-0.000217727535157514,1.31609964717655,1,0,0,0
1.612,169863.597857143,80.170559076381,6.65260036521278e+19,6.27445604011231,-0.000227307482043824,1.31609965798364,1,0,0,0
1.6121,169762.953285714,80.0447965215473,6.68481715124172e+19,6.55521536847009,-0.000237762833373785,1.31619409175956,1,0,0,0
1.6122,169704.637668556,79.8204618857074,6.67203890234698e+19,6.4208053871272,-0.000243876736575625,1.31628852553548,1,0,0,0
1.6123,169679.102718333,79.823732064141,6.66131165881031e+19,6.38694967830842,-0.00024031322439357,1.3163829593114,1,0,0,0
1.6124,169734.813076969,79.9641980379282,6.64362925525964e+19,6.39655153917904,-0.000234385616210206,1.31647739308731,1,0,0,0
1.6125,169796.824345238,79.8783673395512,6.65150589395507e+19,6.18894298041053,-0.000230370072808692,1.31657182686323,1,0,0,0
1.6126,169821.66561,79.8784488199053,6.64475430638801e+19,6.44982375919132,-0.000231311816205271,1.31666626063915,1,0,0,0
1.6127,169777.1194425,74.0932043250794,6.66080832117821e+19,6.6015625,-0.000236819915092488,1.31676069441507,1,0,0,0
1.6128,169738.7808825,61.4642666607398,6.66852983710108e+19,6.5966796875,-0.000245718782745037,1.31685512819099,1,0,0,0
1.6129,169643.56468574,53.3587110562145,6.63946849946468e+19,6.35043271921642,-0.000250760339274725,1.31694956196691,1,0,0,0
1.613,169586.073185714,51.6754932320596,6.64261700785853e+19,6.32339319029855,-0.000248091462753447,1.31704399574282,1,0,0,0
1.6131,169559.029630728,51.6177610747249,6.64580430572667e+19,6.37452588619399,-0.000239733770703688,1.31871326943799,1,0,0,0
1.6132,169583.551780417,51.9379767543947,6.65114702554312e+19,6.61625279850748,-0.000229779083687658,1.32038497995062,1,0,0,0
1.6133,169654.814378512,52.0408603273027,6.62415305968026e+19,6.18176515858122,-0.000226463334292197,1.32205669046326,1,0,0,0
1.6134,169691.290530833,52.3295855699262,6.61638750800028e+19,6.15723713235304,-0.000227626997425682,1.32372840097589,1,0,0,0
1.6135,169655.136504167,52.0575752917663,6.64538822932145e+19,6.36944962686615,-0.0002361813797499,1.32540011148852,1,0,0,0
1.6136,169619.349347136,51.4370771332151,6.65892502550842e+19,6.2744523087683,-0.000249418774418309,1.32707182200115,1,0,0,0
1.6137,169584.490291548,52.0496916828009,6.63742277989476e+19,6.39402355238979,-0.000257492615929132,1.32874353251379,1,0,0,0
1.6138,169542.41117679,52.7683599715908,6.6108469261991e+19,6.21573076026142,-0.000258978899565651,1.33041524302642,1,0,0,0
1.6139,169554.306114524,53.2208983975929,6.62868952602462e+19,6.1792027751865,-0.000253597786188841,1.33208695353905,1,0,0,0
1.614,169606.675737172,53.7665485738212,6.62881297368726e+19,6.00605698529387,-0.000248813326386096,1.33375866405168,1,0,0,0
1.6141,169682.734873214,53.9018412314214,6.61519450391547e+19,6.04729174440315,-0.0002466571625994,1.33509043102593,1,0,0,0
1.6142,169685.15346369,54.2570426157626,6.60085173225977e+19,6.10352052238816,-0.000248151041645155,1.33642191896325,1,0,0,0
1.6143,169706.77852494,54.0410607815391,6.63595490728024e+19,6.25497108208947,-0.000255050199676248,1.33775340690058,1,0,0,0
1.6144,169649.038820774,54.0659645769161,6.65271846928574e+19,6.31832369402992,-0.000262114650214279,1.3390848948379,1,0,0,0
1.6145,169584.435827566,54.1856849734739,6.62077986582431e+19,6.06686916977603,-0.000268113498784924,1.34041638277523,1,0,0,0
1.6146,169553.228513333,54.720967794049,6.6233739692627e+19,6.08879092817168,-0.00026638605040188,1.34174787071255,1,0,0,0
1.6147,169533.125233473,55.6890542461354,6.63152765865169e+19,6.2354462453357,-0.000258799587730828,1.34307935864988,1,0,0,0
1.6148,169595.073833452,56.2656190255181,6.65346769566256e+19,6.49896645220585,-0.000252822276875602,1.34441084658721,1,0,0,0
1.6149,169642.9931325,56.5825667364947,6.66972963974725e+19,6.2721332789179,-0.000251257887692191,1.34574233452453,1,0,0,0
1.615,169681.152611874,56.7423849098555,6.66458156415617e+19,6.44047632929109,-0.000253617043347433,1.34707382246186,1,0,0,0
1.6151,169699.566989286,55.942200928693,6.64586686992496e+19,6.55470405783571,-0.00025960128228313,1.35067835568034,1,0,0,0
1.6152,169684.678256862,56.0632144866154,6.64768561890392e+19,6.45032590951502,-0.000268559217028459,1.35428310569399,1,0,0,0
1.6153,169626.541323571,56.4529840358918,6.63522597183681e+19,6.28417933768635,-0.000274128526741903,1.35788785570764,1,0,0,0
1.6154,169619.255461814,57.0191047397815,6.61758100819653e+19,6.06919671175404,-0.000273811181307702,1.36149260572129,1,0,0,0
1.6155,169665.560041667,57.6001872532245,6.61847433633403e+19,6.43034223414334,-0.000268058554238333,1.36509735573494,1,0,0,0
1.6156,169773.382365476,57.8446779874998,6.6371098617535e+19,6.46964004197635,-0.000262586200257679,1.36870210574859,1,0,0,0
1.6157,169798.31088926,58.7991041282512,6.6319311940379e+19,6.29410692630564,-0.000260536837103714,1.37230685576223,1,0,0,0
1.6158,169842.187566905,58.895730070849,6.60889604624521e+19,6.36717339085829,-0.000262783233785911,1.37591160577588,1,0,0,0
1.6159,169853.151918735,58.2424002961934,6.63298140619227e+19,6.33547311580875,-0.000268164602546282,1.37951635578953,1,0,0,0
1.616,169789.221609524,58.5152938936547,6.63175060787681e+19,6.31375174906666,-0.000273818008488582,1.38312110580318,1,0,0,0
1.6161,169707.450227029,58.4975217472372,6.61274280654799e+19,6.16212558302228,-0.000279911573445039,1.38450605784404,1,0,0,0
1.6162,169705.919101429,59.29269050184,6.60285737236611e+19,6.2890625,-0.000278207868456038,1.38588710782338,1,0,0,0
1.6163,169749.11044619,59.8792116100041,6.60516609867767e+19,6.19875886194026,-0.000273373186536407,1.38726815780272,1,0,0,0
1.6164,169789.248622076,60.4296205741427,6.61533471361856e+19,6.36229839085832,-0.000269968383208578,1.38864920778206,1,0,0,0
1.6165,169839.164872917,60.4004545688547,6.62390175063098e+19,6.42597597947749,-0.000267627764738812,1.3900302577614,1,0,0,0
1.6166,169874.330879356,61.037041229522,6.60269711639732e+19,6.24021198694032,-0.000266402971229198,1.39141130774074,1,0,0,0
1.6167,169879.647102381,60.3677728210384,6.61260830069157e+19,6.50633593749995,-0.000270382969578543,1.39279235772008,1,0,0,0
1.6168,169856.297584606,60.8914042230569,6.61809398478893e+19,6.26002168843278,-0.000276358873185065,1.39417340769942,1,0,0,0
1.6169,169807.761406905,61.5055807287455,6.57350943655042e+19,5.9643390858209,-0.00027884587257702,1.39555445767876,1,0,0,0
1.617,169794.903867857,62.0955382698613,6.58015375979999e+19,5.99130859374996,-0.000276115857231032,1.39693550765811,1,0,0,0
1.6171,169820.109278699,62.6298689885105,6.59616667990399e+19,6.1838986707089,-0.000269958831121822,1.40067916553034,1,0,0,0
1.6172,169887.34593375,62.4231968979422,6.58763599733439e+19,6.1425366138059,-0.000263812212997584,1.40442525932264,1,0,0,0
1.6173,169912.069844809,63.1405334196718,6.6064306640516e+19,6.4306640625,-0.000260952421641401,1.40817135311495,1,0,0,0
1.6174,169879.055949286,63.4469755959454,6.60171868817248e+19,6.15713456156748,-0.000265554351513937,1.41108558269464,1,0,0,0
1.6175,169858.669844869,63.0222128674645,6.59468267821562e+19,6.12060984141781,-0.000273504949353746,1.41399953292926,1,0,0,0
1.6176,169819.106149643,62.3413568545785,6.59661810349472e+19,6.16231020220552,-0.000284689631850813,1.41691348316389,1,0,0,0
1.6177,169766.536915357,63.0684540397777,6.60452761669452e+19,5.92531763059693,-0.00028600988040922,1.41982743339852,1,0,0,0
1.6178,169703.968290417,63.6783544434302,6.59669967337621e+19,6.07909829757447,-0.000283405864135521,1.42274138363314,1,0,0,0
1.6179,169686.757288512,64.6403665949013,6.59289011187546e+19,6.2158203125,-0.000279420762526519,1.42565533386777,1,0,0,0
1.618,169717.02199463,65.3139333369616,6.61445798943103e+19,6.30855643656729,-0.000274957501311149,1.42856928410239,1,0,0,0
1.6181,169747.527388095,65.1980320438546,6.60342067387477e+19,6.3720703125,-0.000273732292727078,1.43147413310736,1,0,0,0
1.6182,169798.077150776,65.1728413579811,6.58840654932777e+19,6.38203066697736,-0.000275168028780588,1.43437897933401,1,0,0,0
1.6183,169761.928332143,64.6416557753637,6.5800161168982e+19,6.10356623134311,-0.000280535234204232,1.43728382556066,1,0,0,0
1.6184,169738.366579762,65.1500716988553,6.59693422683881e+19,6.0155712316175,-0.000286762186166643,1.44018867178731,1,0,0,0
1.6185,169660.846124107,65.424377923285,6.5873172037254e+19,6.10137068563406,-0.000289374520075837,1.44309351801396,1,0,0,0
1.6186,169702.336653631,65.9583212671378,6.58871920670219e+19,6.0498179804104,-0.000283169366383515,1.44599836424061,1,0,0,0
1.6187,169738.005830251,66.7140885136287,6.59037665173391e+19,5.96440869869401,-0.000276429625540783,1.44890321046726,1,0,0,0
1.6188,169786.140155952,66.8813718805045,6.58056801848907e+19,6.03985051305977,-0.000272587857731581,1.45180805669391,1,0,0,0
1.6189,169788.670385561,67.5584398919384,6.57349345843543e+19,6.09619076492538,-0.000273116132058648,1.45471290292055,1,0,0,0
1.619,169842.585522024,67.5493467041371,6.57369867349649e+19,5.89853194962687,-0.000277893807828825,1.45761757043128,1,0,0,0
1.6191,169785.740843929,67.1586170410977,6.56431858935025e+19,6.06695732276122,-0.000284727739887976,1.46009651387028,1,0,0,0
1.6192,169740.917018988,67.2305425665338,6.55076683502174e+19,5.83008348880595,-0.000294750665234335,1.46257545730927,1,0,0,0
1.6193,169685.570306607,67.4884980292893,6.54703460410873e+19,5.90059036847093,-0.000295991684347058,1.46505440074828,1,0,0,0
1.6194,169676.283502983,68.1928976544344,6.56183021350916e+19,5.93273659048423,-0.000290570709199996,1.46753334418727,1,0,0,0
1.6195,169714.43885,69.1057507929171,6.55844662961041e+19,5.91065590018667,-0.000284806863218549,1.47001228762627,1,0,0,0
1.6196,169784.147317422,69.1706059326943,6.5464112552042e+19,5.92759351679141,-0.000279842940505891,1.47249123106526,1,0,0,0
1.6197,169862.172057619,69.3650032881315,6.55594146511451e+19,5.84463736007548,-0.000277967360530801,1.47497017450426,1,0,0,0
1.6198,169862.577756667,69.1113863257447,6.55763049152408e+19,6.14675000000101,-0.000280022297984298,1.47744911794326,1,0,0,0
1.6199,169809.89039619,69.2280380022673,6.56835508997412e+19,6.05727495335785,-0.000286879884255713,1.47992806138225,1,0,0,0
1.62,169807.95552381,69.876226073237,6.56716906037511e+19,6.05956448227625,-0.000290760063524695,1.48240700482125,1,0,0,0
1.6201,169759.369766408,69.9716296048707,6.55535647490514e+19,6.17964470615619,-0.000286159333970119,1.48462169302945,1,0,0,0
1.6202,169818.859591191,70.6178944789463,6.54325969389802e+19,6.03029664179099,-0.000274105463611573,1.48683605321352,1,0,0,0
1.6203,169860.258682279,71.2081836307598,6.55248154379808e+19,5.95458057369389,-0.000262466234423855,1.48905041339759,1,0,0,0
1.6204,169960.8450825,70.8178302453015,6.5405418206809e+19,5.8837890625,-0.000257086584777571,1.49126477358167,1,0,0,0
1.6205,169996.125295833,71.472434078156,6.55623679299684e+19,6.00821478544792,-0.0002564684149022,1.49347913376574,1,0,0,0
1.6206,170010.479915536,70.7492324741452,6.56294500091309e+19,5.97658042279417,-0.000267562693672459,1.49569349394981,1,0,0,0
1.6207,169980.504997441,70.5396666880628,6.54322960081492e+19,6.11838899253721,-0.000279916761520273,1.49790785413388,1,0,0,0
1.6208,169884.92376599,70.9939271865511,6.54880263393629e+19,6.04981588152984,-0.000291153186555012,1.50012221431795,1,0,0,0
1.6209,169864.92143,71.4173154616224,6.57795394989355e+19,6.02292819393383,-0.000292236792103696,1.50233657450203,1,0,0,0
1.621,169875.588232399,72.7950207869137,6.56134921484944e+19,6.025390625,-0.000285600534335184,1.5045509346861,1,0,0,0
1.6211,169917.353592619,72.6832759715038,6.53831453025595e+19,5.91549102145516,-0.00027798579481253,1.50903093925361,1,0,0,0
1.6212,169936.608693571,71.301232120788,6.51822198188331e+19,5.97208777573542,-0.00027440907652756,1.51351211119321,1,0,0,0
1.6213,169960.088901726,71.5173684927538,6.50553813081641e+19,5.85202530317176,-0.000274956480150464,1.51799328313282,1,0,0,0
1.6214,169933.047499821,71.5402919020247,6.51880030594046e+19,5.82519612873145,-0.000280592582736029,1.52247445507241,1,0,0,0
1.6215,169908.59748031,69.543681314137,6.54095746936762e+19,5.83247376399264,-0.000289784476219344,1.52695562701201,1,0,0,0
1.6216,169831.304272857,64.9103426098443,6.53546386374975e+19,5.95212896455233,-0.000294792410533073,1.53143679895161,1,0,0,0
1.6217,169808.901438186,55.1653672880729,6.52091720568641e+19,5.79833302238797,-0.000288002813400968,1.53591797089121,1,0,0,0
1.6218,169830.83454875,47.6072126361241,6.53736812791089e+19,5.82027273787321,-0.000279035093050924,1.5403991428308,1,0,0,0
1.6219,169891.82515179,45.8728437604842,6.53236838997436e+19,5.84963631063418,-0.000267679123552017,1.5448803147704,1,0,0,0
1.622,169967.892615476,45.7553269607762,6.54505246731055e+19,5.94231962316144,-0.000263512045239826,1.54936093172286,1,0,0,0
1.6221,169977.379731667,46.2851036528302,6.54551900834814e+19,5.9765625,-0.000267525281149432,1.55119689372774,1,0,0,0
1.6222,169938.239159726,45.6015688778395,6.53460878283804e+19,5.86428020055954,-0.000277004181880487,1.55303285573262,1,0,0,0
1.6223,169901.17985119,45.4942515324625,6.5221896461072e+19,6.10829434742674,-0.00028794882792049,1.55486881773749,1,0,0,0
1.6224,169833.608819332,45.7589060349082,6.5219551805096e+19,5.85471420242506,-0.000290017253219265,1.55670477974237,1,0,0,0
1.6225,169884.969337798,47.2065078477024,6.55097860020006e+19,6.09618120335844,-0.000286022808344567,1.55854074174725,1,0,0,0
1.6226,169878.676902088,47.3990218969657,6.55525150433621e+19,5.86928474813425,-0.000278081180989926,1.56037670375213,1,0,0,0
1.6227,169984.13350625,47.7900178902372,6.51147544959963e+19,6.02042082555978,-0.000269744139960966,1.562212665757,1,0,0,0
1.6228,170084.544020536,48.7950451034835,6.535499723243e+19,6.00586847014928,-0.00026757343916112,1.56404862776188,1,0,0,0
1.6229,170149.119091647,48.9136869147057,6.52786761818241e+19,5.966796875,-0.00027213087421453,1.56588458976676,1,0,0,0
1.623,170121.181135714,48.3489248785026,6.53592975112754e+19,5.89357042910448,-0.000282775459159165,1.56772055177164,1,0,0,0
1.6231,170099.056239797,49.0133027694515,6.52919946099188e+19,5.94971758395522,-0.000290637477136467,1.56914683530594,1,0,0,0
1.6232,170073.405074286,49.0210509010514,6.53559251150059e+19,5.98650827891798,-0.00029041161280203,1.5705725241144,1,0,0,0
1.6233,170092.501141229,49.9158453930084,6.52863608758161e+19,6.1401659281713,-0.000281868999740023,1.57199821292285,1,0,0,0
1.6234,170169.409735833,50.4223648778089,6.53855553212266e+19,6.27374816176598,-0.000271451171408744,1.57342390173131,1,0,0,0
1.6235,170239.9701625,51.3934050885977,6.53909426484553e+19,6.45984083488846,-0.000263416590633075,1.57484959053976,1,0,0,0
1.6236,170356.805365871,51.8029428435214,6.51391833033023e+19,6.29395650652957,-0.000258231735407758,1.57627527934821,1,0,0,0
1.6237,170429.053728571,52.1064045593086,6.53913054718146e+19,6.108499067164,-0.000264847923756705,1.57770096815666,1,0,0,0
1.6238,170453.880896539,51.4618902525181,6.54478668703022e+19,5.98151737406692,-0.000274397491611229,1.57912665696512,1,0,0,0
1.6239,170422.913635357,51.9487749280507,6.54139771746882e+19,6.1718931902991,-0.000283781916885627,1.58055234577357,1,0,0,0
1.624,170407.636053103,51.9826651604898,6.54170637391649e+19,6.01531483209002,-0.000286884402480586,1.58197803458202,1,0,0,0
1.6241,170410.093661667,52.8212451682238,6.54513214404199e+19,6.19147831156692,-0.000282284370676426,1.58505822297267,1,0,0,0
1.6242,170461.648648333,53.9533197437379,6.54855620154747e+19,6.08881824448498,-0.000273218121373951,1.58813961140194,1,0,0,0
1.6243,170549.122329355,54.6236747582574,6.52070589794138e+19,6.162109375,-0.000266509742698106,1.59122099983122,1,0,0,0
1.6244,170632.992916667,55.5068890581037,6.52423950072472e+19,6.07417070895538,-0.000263928381937244,1.5943023882605,1,0,0,0
1.6245,170719.109415573,55.3738203096356,6.53956665641309e+19,5.97664981617634,-0.000268265630394715,1.59738377668977,1,0,0,0
1.6246,170736.626156488,55.0858011969397,6.52739934414271e+19,5.96204326026109,-0.00027811944568386,1.60046516511905,1,0,0,0
1.6247,170721.619832399,55.5470500774027,6.54447125936421e+19,6.05469951026115,-0.000290225030840207,1.60354655354833,1,0,0,0
1.6248,170688.18913125,56.1022939286759,6.55337441301539e+19,6.1130221737133,-0.000294381915597642,1.6066279419776,1,0,0,0
1.6249,170693.10433125,57.0312399191946,6.54694407936348e+19,5.96690205223878,-0.00028645437886031,1.60970933040688,1,0,0,0
1.625,170776.4375,57.968264884051,6.53074456072869e+19,6.064453125,-0.000276047270745039,1.61279071883616,1,0,0,0
1.6251,170866.096989524,58.52105133727,6.51628650116755e+19,5.92294472947763,-0.00026858877465129,1.6151159833066,1,0,0,0
1.6252,170953.002409189,59.0931125756963,6.50690749080064e+19,5.95196583488794,-0.000266844750118836,1.61744124777704,1,0,0,0
1.6253,171031.81993494,58.6819519896308,6.50612874652549e+19,6.01564902052231,-0.000272839497965759,1.61976651224748,1,0,0,0
1.6254,171022.568739499,58.6207522980698,6.52590766252647e+19,6.0158684701486,-0.000283074955256242,1.62209177671792,1,0,0,0
1.6255,170980.117755357,59.1983008577094,6.54099238921825e+19,5.85928929570957,-0.000293794606081654,1.62441704118836,1,0,0,0
1.6256,171003.242601071,59.6714573337747,6.52839565380227e+19,5.854551355699,-0.00029361783664341,1.6267423056588,1,0,0,0
1.6257,171065.080574524,60.3717954380166,6.52962375967905e+19,6.1865234375,-0.000284249133278759,1.62906757012924,1,0,0,0
1.6258,171145.346570714,61.2052659277319,6.53000663895199e+19,5.9033782649248,-0.00027075539374193,1.63139283459968,1,0,0,0
1.6259,171236.222609248,61.9174208183462,6.54495060865132e+19,5.91301332720618,-0.000260295645149684,1.63371809907012,1,0,0,0
1.626,171381.820867857,62.6598526537741,6.5338014378616e+19,6.14740380130611,-0.000254522632907284,1.63604336354056,1,0,0,0
1.6261,171410.247747315,62.4467670732103,6.51820600762695e+19,6.12305597014901,-0.000257694472786407,1.6364647364012,1,0,0,0
1.6262,171453.972839345,62.1102117899442,6.52065000077626e+19,6.171875,-0.000267441679876332,1.6368829447056,1,0,0,0
